time,Temperature,Humidity,WaterTemp
2025.7.1 0:43:59.487,30.6,79.6,25.56
2025.7.1 0:44:00.486,30.7,75.7,25.63
2025.7.1 0:44:01.488,29.8,80.1,25.63
2025.7.1 0:44:02.491,30.5,76.9,25.69
2025.7.1 0:44:03.494,31.4,74,25.69
2025.7.1 0:44:04.495,31.6,70.7,25.81
2025.7.1 0:44:05.493,31.4,71.3,25.88
2025.7.1 0:44:06.495,32.3,67,25.88
2025.7.1 0:44:07.498,31.5,68.8,25.94
2025.7.1 0:44:08.500,31.8,68.1,26
2025.7.1 0:44:09.502,32.6,65.6,26
2025.7.1 0:44:10.498,32.3,67.2,26
2025.7.1 0:44:11.509,32.9,62.8,26.13
2025.7.1 0:44:12.511,31.3,70.2,26.13
2025.7.1 0:44:13.507,30.5,74.6,26.13
2025.7.1 0:44:14.507,31.2,72.6,26.13
2025.7.1 0:44:15.515,30.3,76.9,26.13
2025.7.1 0:44:16.512,30.1,78.7,26.13
2025.7.1 0:44:17.510,30.4,77.5,26.19
2025.7.1 0:44:18.523,29.9,80.3,26.19
2025.7.1 0:44:19.512,31,75.5,26.13
2025.7.1 0:44:20.516,30.6,74.2,26.25
2025.7.1 0:44:21.513,30.7,75,26.19
2025.7.1 0:44:22.516,30.5,75.9,26.13
2025.7.1 0:44:23.517,31.9,70.5,26.19
2025.7.1 0:44:24.518,33.1,62.9,26.31
2025.7.1 0:44:25.521,32.9,61.9,26.38
2025.7.1 0:44:26.522,32.3,65.1,26.31
2025.7.1 0:44:27.529,32.4,64.3,26.38
2025.7.1 0:44:28.532,32.4,63.5,26.44
2025.7.1 0:44:29.532,32.9,62.2,26.44
2025.7.1 0:44:30.524,33.1,60.6,26.44
2025.7.1 0:44:31.530,32.7,60.3,26.56
2025.7.1 0:44:32.540,33.4,58.4,26.56
2025.7.1 0:44:33.529,33.1,59.3,26.56
2025.7.1 0:44:34.529,31.7,63.6,26.56
2025.7.1 0:44:35.531,31.6,65.3,26.56
2025.7.1 0:44:36.529,31.3,64.7,26.56
2025.7.1 0:44:37.532,31.7,63.8,26.63
2025.7.1 0:44:38.533,30.8,69.9,26.56
2025.7.1 0:44:39.536,30.2,74.3,26.56
2025.7.1 0:44:40.548,30,76.3,26.56
2025.7.1 0:44:41.540,29.6,79,26.56
2025.7.1 0:44:42.540,32.2,65.1,26.63
2025.7.1 0:44:43.538,29.8,74.2,26.56
2025.7.1 0:44:44.541,29.5,79.1,26.56
2025.7.1 0:44:45.540,29.4,80.4,26.56
2025.7.1 0:44:46.540,29.3,81,26.56
2025.7.1 0:44:47.552,29.3,81.9,26.56
2025.7.1 0:44:48.542,29.1,82.2,26.56
2025.7.1 0:44:49.555,29.9,81.4,26.56
2025.7.1 0:44:50.552,29.4,81.3,26.56
2025.7.1 0:44:51.557,29.3,80.3,26.5
2025.7.1 0:44:52.561,30.6,74.5,26.56
2025.7.1 0:44:53.549,30.5,74.8,26.56
2025.7.1 0:44:54.552,30.1,73.7,26.63
2025.7.1 0:44:55.555,29.9,71.9,26.63
2025.7.1 0:44:56.551,30,71.3,26.63
2025.7.1 0:44:57.563,30.1,70.5,26.56
2025.7.1 0:44:58.552,30.4,68.8,26.63
2025.7.1 0:44:59.567,30.1,70.6,26.63
2025.7.1 0:45:00.568,29.9,71.4,26.63
2025.7.1 0:45:01.568,30.1,69.4,26.69
2025.7.1 0:45:02.569,30.3,68.7,26.63
2025.7.1 0:45:03.560,30.1,69.3,26.63
2025.7.1 0:45:04.566,29.5,72.2,26.63
2025.7.1 0:45:05.564,29.3,73.4,26.63
2025.7.1 0:45:06.569,29.2,74.1,26.69
2025.7.1 0:45:07.566,29.4,74.4,26.63
2025.7.1 0:45:08.581,29.3,75.7,26.56
2025.7.1 0:45:09.572,29,76.9,26.56
2025.7.1 0:45:10.591,28.8,78,26.56
2025.7.1 0:45:11.577,28.6,80.2,26.56
2025.7.1 0:45:12.576,28.5,80,26.56
2025.7.1 0:45:13.584,28.1,83.3,26.56
2025.7.1 0:45:14.577,28,85.6,26.5
2025.7.1 0:45:15.596,28.1,85.2,26.5
2025.7.1 0:45:16.594,28,85.2,26.44
2025.7.1 0:45:17.604,28,85,26.5
2025.7.1 0:45:18.598,27.7,85.5,26.44
2025.7.1 0:45:19.587,27.7,88.3,26.44
2025.7.1 0:45:20.595,27.6,89.5,26.44
2025.7.1 0:45:21.593,27.6,90.3,26.44
2025.7.1 0:45:22.599,27.4,91.2,26.44
2025.7.1 0:45:23.592,27.3,92,26.38
2025.7.1 0:45:24.600,27.1,92.4,26.38
2025.7.1 0:45:25.606,27.1,91.9,26.38
2025.7.1 0:45:26.609,27.1,91.7,26.31
2025.7.1 0:45:27.608,27.1,92.3,26.31
2025.7.1 0:45:28.599,27,93,26.31
2025.7.1 0:45:29.609,26.9,93.4,26.31
2025.7.1 0:45:30.602,27,93.2,26.31
2025.7.1 0:45:31.605,27,93.9,26.31
2025.7.1 0:45:32.611,27.1,94.8,26.31
2025.7.1 0:45:33.619,27,94.8,26.25
2025.7.1 0:45:34.616,26.9,94.4,26.25
2025.7.1 0:45:35.609,26.8,94,26.25
2025.7.1 0:45:36.621,26.6,93.8,26.19
2025.7.1 0:45:37.619,26.6,93.3,26.25
2025.7.1 0:45:38.616,26.7,92.6,26.19
2025.7.1 0:45:39.624,26.7,92.5,26.19
2025.7.1 0:45:40.621,26.7,92.3,26.19
2025.7.1 0:45:41.622,26.6,92.8,26.19
2025.7.1 0:45:42.636,26.5,93.1,26.19
2025.7.1 0:45:43.627,26.4,93.5,26.13
2025.7.1 0:45:44.632,26.4,93.3,26.13
2025.7.1 0:45:45.623,26.4,93.6,26.06
2025.7.1 0:45:46.626,26.4,94.3,26
2025.7.1 0:45:47.622,26.4,94.4,26.06
2025.7.1 0:45:48.622,26.3,95.1,26
2025.7.1 0:45:49.636,26.2,95.7,26
2025.7.1 0:45:50.626,26.2,95.8,25.94
2025.7.1 0:45:51.639,26.2,96.4,25.94
2025.7.1 0:45:52.626,26.1,97,25.94
2025.7.1 0:45:53.636,26,97,25.94
2025.7.1 0:45:54.636,26.2,97.5,25.94
2025.7.1 0:45:55.638,25.9,97.9,25.88
2025.7.1 0:45:56.633,25.8,98.5,25.88
2025.7.1 0:45:58.646,30.8,73.6,25.13
2025.7.1 0:45:59.648,30.4,79,25.19
2025.7.1 0:46:00.645,29.9,78.8,25.19
2025.7.1 0:46:01.636,30.1,75.7,25.19
2025.7.1 0:46:02.636,30.7,76,25.19
2025.7.1 0:46:03.639,30.8,76.3,25.25
2025.7.1 0:46:04.639,32.3,68.4,25.31
2025.7.1 0:46:05.644,32.5,65.6,25.31
2025.7.1 0:46:06.654,31.5,70.9,25.38
2025.7.1 0:46:07.645,31.1,75.6,25.44
2025.7.1 0:46:08.648,31.3,71.4,25.44
2025.7.1 0:46:09.656,32.5,68.4,25.5
2025.7.1 0:46:10.646,32.2,67.4,25.56
2025.7.1 0:46:11.662,32.5,64.9,25.56
2025.7.1 0:46:12.654,32.6,65.3,25.63
2025.7.1 0:46:13.668,31.2,72.3,25.56
2025.7.1 0:46:14.662,30.5,74.5,25.63
2025.7.1 0:46:15.651,30.1,77.9,25.63
2025.7.1 0:46:16.662,31.6,73.6,25.63
2025.7.1 0:46:17.667,33,63.5,25.75
2025.7.1 0:46:18.655,33.5,60.9,25.75
2025.7.1 0:46:19.674,33.4,60.8,25.81
2025.7.1 0:46:20.661,33.4,59.3,25.81
2025.7.1 0:46:21.676,33.4,58.7,25.88
2025.7.1 0:46:22.669,33.8,57.2,26
2025.7.1 0:46:23.673,33.8,57.4,25.94
2025.7.1 0:46:24.671,34.6,55.6,26
2025.7.1 0:46:25.680,34.4,56.3,26.06
2025.7.1 0:46:26.666,34.1,56,26.06
2025.7.1 0:46:27.684,32.8,62.4,26.13
2025.7.1 0:46:28.679,31.8,69,26.13
2025.7.1 0:46:29.670,31.2,72.7,26.13
2025.7.1 0:46:30.671,32.2,69.4,26.13
2025.7.1 0:46:31.684,31.4,69.2,26.19
2025.7.1 0:46:32.681,30.3,73.1,26.19
2025.7.1 0:46:33.693,30.1,75.1,26.19
2025.7.1 0:46:34.687,30,75.3,26.19
2025.7.1 0:46:35.685,30,76.5,26.13
2025.7.1 0:46:36.682,29.6,77.1,26.13
2025.7.1 0:46:37.700,29.9,77.1,26.13
2025.7.1 0:46:38.690,30.2,74.7,26.13
2025.7.1 0:46:39.684,32.2,63.7,26.19
2025.7.1 0:46:40.693,31.2,66.2,26.19
2025.7.1 0:46:41.700,31.2,68,26.19
2025.7.1 0:46:42.685,30.8,70.3,26.25
2025.7.1 0:46:43.702,30.5,68.7,26.25
2025.7.1 0:46:44.697,31.5,64.9,26.25
2025.7.1 0:46:45.713,32.6,59.9,26.31
2025.7.1 0:46:46.698,31.1,65,26.25
2025.7.1 0:46:47.703,31.6,64.7,26.31
2025.7.1 0:46:48.715,32.4,60.3,26.38
2025.7.1 0:46:49.695,32.3,59.6,26.38
2025.7.1 0:46:50.705,31.4,60.8,26.38
2025.7.1 0:46:51.702,30.9,63.9,26.31
2025.7.1 0:46:52.704,30,68.7,26.38
2025.7.1 0:46:53.700,29.8,72.6,26.31
2025.7.1 0:46:54.709,29.5,73.8,26.31
2025.7.1 0:46:55.703,29.6,73.7,26.31
2025.7.1 0:46:56.708,29.6,73.9,26.31
2025.7.1 0:46:57.709,29.4,76.1,26.31
2025.7.1 0:46:58.713,29.4,76.3,26.31
2025.7.1 0:46:59.714,29.4,77.3,26.31
2025.7.1 0:47:00.715,29.3,77.9,26.38
2025.7.1 0:47:01.707,29.3,77.5,26.31
2025.7.1 0:47:02.715,29.1,77.3,26.25
2025.7.1 0:47:03.723,29.2,78.1,26.31
2025.7.1 0:47:04.720,29.6,76.9,26.31
2025.7.1 0:47:05.719,29.7,74.2,26.31
2025.7.1 0:47:06.715,29.4,76.2,26.25
2025.7.1 0:47:07.720,29.2,75.7,26.25
2025.7.1 0:47:08.722,29.2,77.5,26.25
2025.7.1 0:47:09.726,29.4,77.6,26.31
2025.7.1 0:47:10.725,29.1,78.8,26.25
2025.7.1 0:47:11.724,28.9,78.6,26.25
2025.7.1 0:47:12.719,28.5,81.3,26.25
2025.7.1 0:47:13.738,28.4,83.6,26.25
2025.7.1 0:47:14.726,28.3,85.7,26.25
2025.7.1 0:47:15.732,28.3,84.4,26.31
2025.7.1 0:47:16.733,28.2,82.4,26.25
2025.7.1 0:47:17.737,28,82.6,26.25
2025.7.1 0:47:18.747,28,83,26.25
2025.7.1 0:47:19.734,28.1,82.1,26.25
2025.7.1 0:47:20.739,28.2,82.4,26.19
2025.7.1 0:47:21.741,28,83,26.19
2025.7.1 0:47:22.744,27.9,84.4,26.19
2025.7.1 0:47:23.748,27.8,86.2,26.19
2025.7.1 0:47:25.737,27.2,91.6,26.06
2025.7.1 0:47:26.761,27.1,91.6,26.06
2025.7.1 0:47:27.746,27,91.9,26
2025.7.1 0:47:28.753,27,93,26
2025.7.1 0:47:29.753,27,93,26
2025.7.1 0:47:30.744,26.9,92.9,25.94
2025.7.1 0:47:31.760,26.9,93,26
2025.7.1 0:47:32.753,26.9,93.1,25.94
2025.7.1 0:47:33.758,26.9,96.2,25.94
2025.7.1 0:47:34.758,26.6,98.7,25.88
2025.7.1 0:47:35.756,26.4,99.3,25.94
2025.7.1 0:47:36.761,26.3,99.9,25.88
2025.7.1 0:47:37.769,26.4,99.9,25.88
2025.7.1 0:47:38.767,26.3,99.9,25.88
2025.7.1 0:47:39.772,26.2,99.8,25.88
2025.7.1 0:47:40.765,26.2,99.9,25.88
2025.7.1 0:47:41.756,26.2,99.9,25.81
2025.7.1 0:47:42.772,26.1,99.9,25.81
2025.7.1 0:47:43.765,25.7,99.9,25.81
2025.7.1 0:47:44.775,25.2,99.9,25.81
2025.7.1 0:47:45.765,25,99.9,25.81
2025.7.1 0:47:46.767,24.9,99.9,25.81
2025.7.1 0:47:47.785,24.1,99.9,25.75
2025.7.1 0:47:48.772,23.7,99.9,25.75
2025.7.1 0:47:49.767,23.9,99.9,25.75
2025.7.1 0:47:50.776,24.1,99.9,25.69
2025.7.1 0:47:51.774,24.4,99.9,25.69
2025.7.1 0:47:52.782,24.3,99.9,25.63
2025.7.1 0:47:53.788,24.4,99.9,25.63
2025.7.1 0:47:54.786,24.7,99.9,25.63
2025.7.1 0:47:55.796,24.6,99.9,25.63
2025.7.1 0:47:56.782,24.6,99.9,25.63
2025.7.1 0:47:57.775,24.5,99.9,25.63
2025.7.1 0:47:58.788,24.4,99.9,25.56
2025.7.1 0:47:59.783,24.5,99.9,25.56
2025.7.1 0:48:00.798,24.5,99.9,25.56
2025.7.1 0:48:01.799,24.4,99.9,25.5
2025.7.1 0:48:02.788,24.4,99.9,25.5
2025.7.1 0:48:03.798,24.3,99.9,25.5
2025.7.1 0:48:04.787,24.4,99.9,25.44
2025.7.1 0:48:05.789,24.4,99.9,25.44
2025.7.1 0:48:06.798,24.4,99.9,25.44
2025.7.1 0:48:07.797,24.4,99.9,25.44
2025.7.1 0:48:08.799,24.4,99.9,25.44
2025.7.1 0:48:09.810,24.3,99.9,25.38
2025.7.1 0:48:10.797,24.4,99.9,25.38
2025.7.1 0:48:11.815,24.4,99.9,25.38
2025.7.1 0:48:12.808,24.4,99.9,25.31
2025.7.1 0:48:13.806,24.3,99.9,25.31
2025.7.1 0:48:14.817,24.3,99.9,25.31
2025.7.1 0:48:15.808,24.3,99.9,25.31
2025.7.1 0:48:16.816,24.3,99.9,25.31
2025.7.1 0:48:17.811,24.2,99.9,25.25
2025.7.1 0:48:18.818,24.2,99.9,25.25
2025.7.1 0:48:19.816,24.2,99.9,25.25
2025.7.1 0:48:20.815,24.2,99.9,25.25
2025.7.1 0:48:21.817,23.7,99.9,25.19
2025.7.1 0:48:22.820,23.5,99.9,25.25
2025.7.1 0:48:23.827,23.5,99.9,25.19
2025.7.1 0:48:24.822,23.6,99.9,25.13
2025.7.1 0:48:25.823,23.7,99.9,25.19
2025.7.1 0:48:26.810,23.7,99.9,25.19
2025.7.1 0:48:27.827,23.6,99.9,25.13
2025.7.1 0:48:28.825,23.7,99.9,25.13
2025.7.1 0:48:29.827,23.7,99.9,25.13
2025.7.1 0:48:30.827,23.7,99.9,25.13
2025.7.1 0:48:31.836,23.8,99.9,25.06
2025.7.1 0:48:32.818,23.8,99.9,25.06
2025.7.1 0:48:33.831,23.8,99.9,25
2025.7.1 0:48:34.836,23.8,99.9,25.06
2025.7.1 0:48:35.842,23.8,99.9,25
2025.7.1 0:48:36.833,23.8,99.9,25.06
2025.7.1 0:48:37.827,23.8,99.9,25
2025.7.1 0:48:38.838,23.8,99.9,25
2025.7.1 0:48:39.836,23.8,99.9,24.94
2025.7.1 0:48:40.852,23.7,99.9,24.94
2025.7.1 0:48:41.841,23.8,99.9,24.94
2025.7.1 0:48:42.838,23.9,99.9,24.88
2025.7.1 0:48:43.847,23.7,99.9,24.94
2025.7.1 0:48:44.845,23.7,99.9,24.88
2025.7.1 0:48:45.841,23.6,99.9,24.88
2025.7.1 0:48:46.854,23.7,99.9,24.88
2025.7.1 0:48:47.846,23.7,99.9,24.94
2025.7.1 0:48:48.852,23.6,99.9,24.88
2025.7.1 0:48:49.853,23.8,99.9,24.81
2025.7.1 0:48:50.848,23.7,99.9,24.88
2025.7.1 0:48:51.858,23.7,99.9,24.81
2025.7.1 0:48:52.855,23.7,99.9,24.81
2025.7.1 0:48:53.857,23.6,99.9,24.81
2025.7.1 0:48:54.854,23.6,99.9,24.81
2025.7.1 0:48:55.848,23.6,99.9,24.75
2025.7.1 0:48:56.850,23.5,99.9,24.75
2025.7.1 0:48:57.866,23.5,99.9,24.75
2025.7.1 0:48:58.857,23.4,99.9,24.75
2025.7.1 0:48:59.863,23.3,99.9,24.69
2025.7.1 0:49:00.864,23.2,99.9,24.69
2025.7.1 0:49:01.862,23.3,99.9,24.69
2025.7.1 0:49:02.867,23.3,99.9,24.69
2025.7.1 0:49:03.864,23.3,99.9,24.69
2025.7.1 0:49:04.864,23.3,99.9,24.69
2025.7.1 0:49:05.863,23.3,99.9,24.63
2025.7.1 0:49:06.871,23.2,99.9,24.63
2025.7.1 0:49:07.872,23.3,99.9,24.63
2025.7.1 0:49:08.876,23.3,99.9,24.63
2025.7.1 0:49:09.870,23.3,99.9,24.56
2025.7.1 0:49:10.879,23.4,99.9,24.56
2025.7.1 0:49:11.865,23.3,99.9,24.56
2025.7.1 0:49:12.870,23.4,99.9,24.56
2025.7.1 0:49:13.874,23.5,99.9,24.5
2025.7.1 0:49:14.879,23.5,99.9,24.5
2025.7.1 0:49:15.875,23.6,99.9,24.5
2025.7.1 0:49:16.884,23.7,99.9,24.5
2025.7.1 0:49:17.882,23.7,99.9,24.5
2025.7.1 0:49:18.876,23.8,99.9,24.56
2025.7.1 0:49:19.883,24.2,99.9,24.44
2025.7.1 0:49:20.882,24.4,99.9,24.44
2025.7.1 0:49:21.880,24.9,99.9,24.5
2025.7.1 0:49:22.885,25.6,99.9,24.5
2025.7.1 0:49:23.889,25.1,99.9,24.44
2025.7.1 0:49:24.892,25,99.9,24.44
2025.7.1 0:49:25.885,28.6,99.4,24.5
2025.7.1 0:49:26.882,32.9,85.5,24.5
2025.7.1 0:49:27.901,33.8,67.8,24.56
2025.7.1 0:49:28.894,34,65.2,24.56
2025.7.1 0:49:29.898,34.8,66.6,24.56
2025.7.1 0:49:30.895,33.1,60.9,24.56
2025.7.1 0:49:31.897,32.6,69.6,24.56
2025.7.1 0:49:32.895,33.2,67.6,24.56
2025.7.1 0:49:33.907,32.1,69.7,24.63
2025.7.1 0:49:34.903,28,92,24.63
2025.7.1 0:49:35.903,27.4,93.5,24.63
2025.7.1 0:49:36.911,27.2,95,24.63
2025.7.1 0:49:37.896,27.7,96.2,24.63
2025.7.1 0:49:38.899,28,98.3,24.69
2025.7.1 0:49:39.900,28.3,94.5,24.69
2025.7.1 0:49:40.902,28.1,93.5,24.69
2025.7.1 0:49:41.913,28,97.2,24.69
2025.7.1 0:49:42.905,28.4,96.9,24.75
2025.7.1 0:49:43.908,28.3,93.8,24.75
2025.7.1 0:49:44.911,28,90.7,24.75
2025.7.1 0:49:45.909,28.1,92.2,24.81
2025.7.1 0:49:46.909,28.6,91.7,24.75
2025.7.1 0:49:47.921,28.4,94.2,24.81
2025.7.1 0:49:48.922,28.3,92.2,24.81
2025.7.1 0:49:49.913,28.2,92.9,24.81
2025.7.1 0:49:50.914,28.6,92.5,24.88
2025.7.1 0:49:52.920,28.6,87.3,24.88
2025.7.1 0:49:53.918,29.6,84.7,24.94
2025.7.1 0:49:54.923,30.8,76.5,24.94
2025.7.1 0:49:55.917,30.3,77.6,25
2025.7.1 0:49:56.919,30.4,78.1,25
2025.7.1 0:49:57.922,30,78.6,25
2025.7.1 0:49:58.924,29.8,76.7,25.06
2025.7.1 0:49:59.923,31.4,76.4,25.13
2025.7.1 0:50:00.934,31.1,71.9,25.13
2025.7.1 0:50:01.929,30.6,76.8,25.19
2025.7.1 0:50:02.931,30.6,79,25.19
2025.7.1 0:50:03.932,31.2,79,25.25
2025.7.1 0:50:04.933,32,71.7,25.25
2025.7.1 0:50:05.942,31.5,71.4,25.25
2025.7.1 0:50:06.943,31.2,71.9,25.31
2025.7.1 0:50:07.935,31,72,25.38
2025.7.1 0:50:08.943,31.4,69.5,25.44
2025.7.1 0:50:09.938,32.2,64.3,25.5
2025.7.1 0:50:10.943,31.9,68.2,25.5
2025.7.1 0:50:11.944,31.9,64.8,25.56
2025.7.1 0:50:12.947,32.3,63.8,25.63
2025.7.1 0:50:13.947,32.7,62.5,25.69
2025.7.1 0:50:14.945,33.6,59.8,25.75
2025.7.1 0:50:15.948,33.3,59.1,25.81
2025.7.1 0:50:16.949,33.5,59.2,25.81
2025.7.1 0:50:17.959,34.5,56.4,25.81
2025.7.1 0:50:18.961,32.8,61.2,25.88
2025.7.1 0:50:19.954,32.2,62.8,25.94
2025.7.1 0:50:20.956,32.4,64.1,25.94
2025.7.1 0:50:21.954,32.2,65.2,26
2025.7.1 0:50:22.957,31.9,67.9,26
2025.7.1 0:50:23.964,31.3,70,26.06
2025.7.1 0:50:24.969,31.4,70.3,26.06
2025.7.1 0:50:25.969,31.8,68.7,26.06
2025.7.1 0:50:26.972,31.7,68.6,26.06
2025.7.1 0:50:27.960,31.2,71,26.06
2025.7.1 0:50:28.971,32.8,63.6,26.13
2025.7.1 0:50:29.964,32.3,63,26.19
2025.7.1 0:50:30.976,32.4,63.6,26.25
2025.7.1 0:50:31.973,32.8,62.6,26.25
2025.7.1 0:50:32.977,32.7,60.1,26.25
2025.7.1 0:50:33.972,33,61,26.25
2025.7.1 0:50:34.982,34,58.5,26.31
2025.7.1 0:50:35.976,32.1,67.3,26.31
2025.7.1 0:50:36.977,31.8,69.9,26.31
2025.7.1 0:50:37.983,31.1,70.8,26.31
2025.7.1 0:50:38.974,29.5,87,26.38
2025.7.1 0:50:39.987,29.8,88.6,26.38
2025.7.1 0:50:40.976,29.8,88.9,26.31
2025.7.1 0:50:41.988,29.7,90.5,26.38
2025.7.1 0:50:42.984,29.5,90.8,26.38
2025.7.1 0:50:43.983,29.8,90,26.31
2025.7.1 0:50:44.994,29.9,90.1,26.38
2025.7.1 0:50:45.990,30.1,87.8,26.38
2025.7.1 0:50:46.988,29.7,89.5,26.44
2025.7.1 0:50:47.991,29.3,91,26.38
2025.7.1 0:50:48.992,29.9,87.7,26.44
2025.7.1 0:50:49.993,29.7,88.6,26.38
2025.7.1 0:50:50.992,29.7,87.9,26.38
2025.7.1 0:50:51.996,29.8,88.9,26.44
2025.7.1 0:50:52.995,29.8,90.7,26.38
2025.7.1 0:50:53.995,30,91.6,26.44
2025.7.1 0:50:55.004,30.4,88.3,26.44
2025.7.1 0:50:55.998,30.6,89.9,26.44
2025.7.1 0:50:56.998,29.9,90.4,26.44
2025.7.1 0:50:58.012,29.4,90,26.5
2025.7.1 0:50:59.002,29,91.8,26.44
2025.7.1 0:51:00.012,28.7,90,26.44
2025.7.1 0:51:01.005,28.7,87.5,26.44
2025.7.1 0:51:02.012,28.7,88,26.44
2025.7.1 0:51:03.012,28.7,88.3,26.44
2025.7.1 0:51:04.009,28.7,86.6,26.44
2025.7.1 0:51:05.009,28.6,85.6,26.44
2025.7.1 0:51:06.015,27.9,95.1,26.44
2025.7.1 0:51:07.013,27.9,96.5,26.38
2025.7.1 0:51:08.011,28,96.8,26.31
2025.7.1 0:51:09.014,28,97.1,26.38
2025.7.1 0:51:10.014,27.8,97.7,26.38
2025.7.1 0:51:11.017,27.6,99.9,26.38
2025.7.1 0:51:12.017,27.7,98.8,26.38
2025.7.1 0:51:13.027,27.9,98.4,26.38
2025.7.1 0:51:14.020,27.4,99.9,26.38
2025.7.1 0:51:15.027,26.8,99.9,26.38
2025.7.1 0:51:16.026,27.1,99.9,26.38
2025.7.1 0:51:17.024,27,99.9,26.31
2025.7.1 0:51:18.034,26.8,99.9,26.38
2025.7.1 0:51:19.025,26.9,99.9,26.31
2025.7.1 0:51:20.026,26.6,99.9,26.31
2025.7.1 0:51:21.027,26.6,99.9,26.25
2025.7.1 0:51:22.030,26.6,99.9,26.25
2025.7.1 0:51:23.035,26.2,99.9,26.25
2025.7.1 0:51:24.036,25.7,99.9,26.25
2025.7.1 0:51:25.040,25.6,99.9,26.13
2025.7.1 0:51:26.033,25.4,99.9,26.13
2025.7.1 0:51:27.031,25.3,99.9,26.13
2025.7.1 0:51:28.037,25.2,99.9,26.13
2025.7.1 0:51:29.048,25.1,99.9,26.13
2025.7.1 0:51:30.037,25.2,99.9,26.13
2025.7.1 0:51:31.052,25.2,99.9,26.06
2025.7.1 0:51:32.042,25.2,99.9,26.06
2025.7.1 0:51:33.052,25.3,99.9,26
2025.7.1 0:51:34.047,25.4,99.9,26
2025.7.1 0:51:35.045,25.2,99.9,26
2025.7.1 0:51:36.044,25.2,99.9,25.94
2025.7.1 0:51:37.048,25.4,99.9,25.94
2025.7.1 0:51:38.050,25.5,99.9,25.94
2025.7.1 0:51:39.062,25.5,99.9,25.94
2025.7.1 0:51:40.057,25.5,99.9,25.94
2025.7.1 0:51:41.065,25.4,99.9,25.88
2025.7.1 0:51:42.069,25,99.9,25.88
2025.7.1 0:51:43.067,24.7,99.9,25.88
2025.7.1 0:51:44.066,24.5,99.9,25.81
2025.7.1 0:51:45.068,24.4,99.9,25.81
2025.7.1 0:51:46.071,24.2,99.9,25.75
2025.7.1 0:51:47.062,24.1,99.9,25.75
2025.7.1 0:51:48.073,23.9,99.9,25.69
2025.7.1 0:51:49.072,23.7,99.9,25.69
2025.7.1 0:51:50.062,23.6,99.9,25.63
2025.7.1 0:51:51.076,23.5,99.9,25.63
2025.7.1 0:51:52.077,23.3,99.9,25.56
2025.7.1 0:51:53.069,23.3,99.9,25.56
2025.7.1 0:51:54.070,23.2,99.9,25.5
2025.7.1 0:51:55.080,23.3,99.9,25.5
2025.7.1 0:51:56.073,23.3,99.9,25.5
2025.7.1 0:51:57.073,23.3,99.9,25.5
2025.7.1 0:51:58.081,23.4,99.9,25.5
2025.7.1 0:51:59.070,23.5,99.9,25.44
2025.7.1 0:52:00.079,23.5,99.9,25.44
2025.7.1 0:52:01.086,23.6,99.9,25.38
2025.7.1 0:52:02.087,23.4,99.9,25.44
2025.7.1 0:52:03.082,23.4,99.9,25.38
2025.7.1 0:52:04.091,23.5,99.9,25.38
2025.7.1 0:52:05.091,23.4,99.9,25.31
2025.7.1 0:52:06.083,23.4,99.9,25.25
2025.7.1 0:52:07.087,23.4,99.9,25.25
2025.7.1 0:52:08.099,23.4,99.9,25.25
2025.7.1 0:52:09.089,23.5,99.9,25.19
2025.7.1 0:52:10.111,23.5,99.9,25.25
2025.7.1 0:52:11.100,23.7,99.9,25.19
2025.7.1 0:52:12.110,23.6,99.9,25.06
2025.7.1 0:52:13.109,23.6,99.9,25.13
2025.7.1 0:52:14.099,23.5,99.9,25.13
2025.7.1 0:52:15.104,23.6,99.9,25.13
2025.7.1 0:52:16.116,23.6,99.9,25.06
2025.7.1 0:52:17.103,23.4,99.9,25.06
2025.7.1 0:52:18.116,23.4,99.9,25.06
2025.7.1 0:52:19.112,23.6,99.9,25.06
2025.7.1 0:52:20.116,23.5,99.9,25.06
2025.7.1 0:52:21.124,23.4,99.9,25
2025.7.1 0:52:22.115,23.3,99.9,25
2025.7.1 0:52:23.116,23.5,99.9,25
2025.7.1 0:52:24.124,23.4,99.9,25
2025.7.1 0:52:25.117,23.2,99.9,25
2025.7.1 0:52:26.133,23.2,99.9,24.94
2025.7.1 0:52:27.118,23.2,99.9,24.94
2025.7.1 0:52:28.123,23.2,99.9,24.94
2025.7.1 0:52:29.132,23.2,99.9,24.94
2025.7.1 0:52:30.120,23.2,99.9,24.88
2025.7.1 0:52:31.130,23.3,99.9,24.88
2025.7.1 0:52:32.137,23.2,99.9,24.88
2025.7.1 0:52:33.120,23.2,99.9,24.81
2025.7.1 0:52:34.130,23.2,99.9,24.88
2025.7.1 0:52:35.125,23.4,99.9,24.81
2025.7.1 0:52:36.124,23.4,99.9,24.75
2025.7.1 0:52:37.134,23.4,99.9,24.81
2025.7.1 0:52:38.139,23.3,99.9,24.75
2025.7.1 0:52:39.147,23.2,99.9,24.75
2025.7.1 0:52:40.138,23.3,99.9,24.69
2025.7.1 0:52:41.129,23.3,99.9,24.69
2025.7.1 0:52:42.139,23.3,99.9,24.63
2025.7.1 0:52:43.137,23.2,99.9,24.69
2025.7.1 0:52:44.140,23.3,99.9,24.63
2025.7.1 0:52:45.152,23.2,99.9,24.63
2025.7.1 0:52:46.152,23,99.9,24.63
2025.7.1 0:52:47.147,23,99.9,24.63
