qcp_001,qcp_002,qcp_003,qcp_004,qcp_005,qcp_006,qcp_007,qcp_008,qcp_009,qcp_010,qcp_011,qcp_012,qcp_013,qcp_014,qcp_015,qcp_016,qcp_017,qcp_018,qcp_019,qcp_020,qcp_021,qcp_022,qcp_023,qcp_024,qcp_025,qcp_026,qcp_027,qcp_028,qcp_029,qcp_030,qcp_031,qcp_032,qcp_033,qcp_034,qcp_035,qcp_036,qcp_037,qcp_038,qcp_039,qcp_040,qcp_041,qcp_042,qcp_043,qcp_044,qcp_045,qcp_046,qcp_047,qcp_048,qcp_049,qcp_050,qcp_051,qcp_052,qcp_053,qcp_054,qcp_055,qcp_056,qcp_057,qcp_058,qcp_059,qcp_060,qcp_061,qcp_062,qcp_063,qcp_064,qcp_065,qcp_066,qcp_067,qcp_068,qcp_069,qcp_070,qcp_071,qcp_072,qcp_073,qcp_074,qcp_075,qcp_076,qcp_077,qcp_078,qcp_079,qcp_080,qcp_081,qcp_082,qcp_083,qcp_084,qcp_085,qcp_086,qcp_087,qcp_088,qcp_089,qcp_090,qcp_091,qcp_092,qcp_093,qcp_094,qcp_095,qcp_096,qcp_097,qcp_098,qcp_099,qcp_100,qcp_101,qcp_102,qcp_103,qcp_104,qcp_105,qcp_106,qcp_107,qcp_108,qcp_109,qcp_110,qcp_111,qcp_112,qcp_113,qcp_114,qcp_115,qcp_116,qcp_117,qcp_118,qcp_119,qcp_120,qcp_121,qcp_122,qcp_123,qcp_124,qcp_125,qcp_126,qcp_127,qcp_128,qcp_129,qcp_130,qcp_131,qcp_132,qcp_133,qcp_134,qcp_135,qcp_136,qcp_137,qcp_138,qcp_139,qcp_140,qcp_141,qcp_142,qcp_143,qcp_144,qcp_145,qcp_146,qcp_147,qcp_148,qcp_149,qcp_150,qcp_151,qcp_152,qcp_153,qcp_154,qcp_155,qcp_156,qcp_157,qcp_158,qcp_159,qcp_160,qcp_161,qcp_162,qcp_163,qcp_164,qcp_165,qcp_166,qcp_167,qcp_168,qcp_169,qcp_170,qcp_171,qcp_172,qcp_173,qcp_174,qcp_175,qcp_176,qcp_177,qcp_178,prediction,actual
-0.006640315,-0.0005126418,0.0,0.0,0.0,0.0,0.0,-0.002962158,0.0,0.040817738,0.0,0.00011044618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013463399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004578271,0.0,-0.0020837209,0.0,0.0,-0.0007408991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005280041,0.0,0.0,0.0,0.0003309642,0.0,0.0,0.0,0.0,-0.0014803335,0.0,0.0,0.0,0.0,0.0,0.0018861255,0.0014848106,0.0,0.0,0.0,0.0,0.0,0.0031772964,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,0.0023331884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080375647,0.0,0.0,0.0,0.0,0.0,0.0077221813,0.0,0.017546946,0.0,0.0,-0.011186782,-0.0011818226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026321607,0.0,0.002313272,-0.0013683811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013157883,0.0,0.0,0.0,0.0066578113,0.0,0.0,0.2514875,1.0
-0.004338523,-0.0005126418,0.0,0.0,0.0,0.0,0.0,-0.00047079078,0.0,-0.034674507,0.0,0.00013292987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008939812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004283243,0.0,-0.00132788,0.0,0.0,-0.0021592416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005280041,0.0,0.0,0.0,0.0010019778,0.0,0.0,0.0,0.0,0.0007553407,0.0,0.0,0.0,0.0,0.0,0.0005644697,0.003927614,0.0,0.0,0.0,0.0,0.0,-0.00071351556,0.0,0.0,0.0,0.0,0.0,-0.00063473743,0.0,0.0,0.0,0.0,0.0,-0.021196745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000368759,0.0,0.0,0.0,0.0,0.0,0.0012391204,0.0,0.01101261,0.0,0.0,0.004717104,-0.0007072554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028998791,0.0,-0.001238382,-0.0017608068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327445,0.0,0.0,0.0,-0.044109628,0.0,0.0,0.35423467,1.0
0.0042898166,-0.00059347774,0.0,0.0,0.0,0.0,0.0,-0.00027802034,0.0,-0.00057011854,0.0,0.0004668395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00274459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007459598,0.0,-0.00046592625,0.0,0.0,-0.015218599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035533733,0.0,0.0,0.0,0.0010018946,0.0,0.0,0.0,0.0,-0.0015896666,0.0,0.0,0.0,0.0,0.0,0.00020220192,0.0033147102,0.0,0.0,0.0,0.0,0.0,-0.0004032756,0.0,0.0,0.0,0.0,0.0,-0.00036145834,0.0,0.0,0.0,0.0,0.0,-0.0015237789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037893583,0.0,0.0,0.0,0.0,0.0,-0.005277865,0.0,-0.06019401,0.0,0.0,0.004120094,0.0017286756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025378999,0.0,-0.0073291603,-0.0100581115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012675244,0.0,0.0,0.0,0.005391958,0.0,0.0,0.26550066,1.0
-0.016153444,-0.0037940475,0.0,0.0,0.0,0.0,0.0,0.00026956937,0.0,-0.010781481,0.0,0.00047881776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009014755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054205,0.0,-0.0023993794,0.0,0.0,-0.012323051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062805315,0.0,0.0,0.0,0.00035569628,0.0,0.0,0.0,0.0,0.0011982783,0.0,0.0,0.0,0.0,0.0,0.00028549368,0.0016611692,0.0,0.0,0.0,0.0,0.0,0.0013842486,0.0,0.0,0.0,0.0,0.0,-0.00036145834,0.0,0.0,0.0,0.0,0.0,-0.0026731172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016664151,0.0,0.0,0.0,0.0,0.0,0.0011578036,0.0,-0.028080052,0.0,0.0,-0.0069398237,-0.0003994114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053131953,0.0,-0.0026132988,0.0022633588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018170208,0.0,0.0,0.0,-0.006692676,0.0,0.0,0.21925883,0.0
0.007075236,0.0065682638,0.0,0.0,0.0,0.0,0.0,-0.0065140715,0.0,0.0025129218,0.0,-0.012313423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011012829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062973954,0.0,-0.00044418237,0.0,0.0,0.016456198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03360331,0.0,0.0,0.0,0.00049726065,0.0,0.0,0.0,0.0,-0.00048419094,0.0,0.0,0.0,0.0,0.0,0.00040908568,0.0015385359,0.0,0.0,0.0,0.0,0.0,0.0060213576,0.0,0.0,0.0,0.0,0.0,-0.00022556304,0.0,0.0,0.0,0.0,0.0,-0.00094114617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041305665,0.0,0.0,0.0,0.0,0.0,0.0017780835,0.0,0.00044601134,0.0,0.0,0.0028412885,-0.0031780251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007118967,0.0,0.0036139726,0.012874182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002403351,0.0,0.0,0.0,-0.013083691,0.0,0.0,0.33903548,0.0
0.0022456583,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.0043099,0.0,-0.01478775,0.0,0.00027695112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006032123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043855797,0.0,-0.008486858,0.0,0.0,-0.0057760505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040377333,0.0,0.0,0.0,0.00097043416,0.0,0.0,0.0,0.0,-0.003395332,0.0,0.0,0.0,0.0,0.0,0.0003176419,0.003920304,0.0,0.0,0.0,0.0,0.0,0.0043268315,0.0,0.0,0.0,0.0,0.0,-0.00063473743,0.0,0.0,0.0,0.0,0.0,0.0014487694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058055075,0.0,0.0,0.0,0.0,0.0,0.00080151786,0.0,0.0043579773,0.0,0.0,-0.04844846,-0.0021989762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008365089,0.0,-0.0024586422,0.0013033542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018755894,0.0,0.0,0.0,-0.008952754,0.0,0.0,0.3976738,0.0
0.0015688597,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.00047079078,0.0,-0.017316345,0.0,0.00014170862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009818572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026858808,0.0,-0.0007498248,0.0,0.0,-0.0025176213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00084539375,0.0,0.0,0.0,0.0005674023,0.0,0.0,0.0,0.0,0.000519827,0.0,0.0,0.0,0.0,0.0,-0.0141209345,-0.026541246,0.0,0.0,0.0,0.0,0.0,-0.00071351556,0.0,0.0,0.0,0.0,0.0,-0.00712193,0.0,0.0,0.0,0.0,0.0,-0.0062347474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058055075,0.0,0.0,0.0,0.0,0.0,0.0014058551,0.0,0.0034644,0.0,0.0,0.0027958,-0.00081545894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015964215,0.0,-0.0024586422,-0.0019176207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019432115,0.0,0.0,0.0,-0.014214563,0.0,0.0,0.25204754,0.0
0.002235025,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.0012042854,0.0,0.017186198,0.0,0.00019873172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004808738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037908894,0.0,-0.0022832756,0.0,0.0,-0.0029740387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040377333,0.0,0.0,0.0,0.00097043416,0.0,0.0,0.0,0.0,0.018367361,0.0,0.0,0.0,0.0,0.0,0.0002841476,0.010330757,0.0,0.0,0.0,0.0,0.0,-0.0020285838,0.0,0.0,0.0,0.0,0.0,-0.00063473743,0.0,0.0,0.0,0.0,0.0,0.0014487694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027979692,0.0,0.0,0.0,0.0,0.0,0.0009957323,0.0,0.014205656,0.0,0.0,-0.0050604898,-0.0028703648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04632877,0.0,0.0026250621,0.00093238335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018081472,0.0,0.0,0.0,-0.00960237,0.0,0.0,0.42079553,1.0
0.010753557,-0.00059347774,0.0,0.0,0.0,0.0,0.0,0.0001478934,0.0,-0.012633081,0.0,-0.048563942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009014755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012108613,0.0,-0.0023993794,0.0,0.0,0.01156921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024001538,0.0,0.0,0.0,0.00035569628,0.0,0.0,0.0,0.0,-0.0016461669,0.0,0.0,0.0,0.0,0.0,0.00031923674,0.0015273766,0.0,0.0,0.0,0.0,0.0,-0.00064898864,0.0,0.0,0.0,0.0,0.0,-0.00036145834,0.0,0.0,0.0,0.0,0.0,-0.0026731172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007842351,0.0,0.0,0.0,0.0,0.0,0.0013592043,0.0,-0.00033695454,0.0,0.0,-0.008126863,-0.00052560616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002978657,0.0,-0.0035559854,0.0078100488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018847936,0.0,0.0,0.0,-0.0056529325,0.0,0.0,0.32150388,1.0
0.0017057679,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.00090368197,0.0,0.027297968,0.0,-0.0031302506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003308233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053725095,0.0,0.0018380706,0.0,0.0,-0.004113566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040377333,0.0,0.0,0.0,0.0004972898,0.0,0.0,0.0,0.0,-0.0014308065,0.0,0.0,0.0,0.0,0.0,0.0024467134,0.0024945089,0.0,0.0,0.0,0.0,0.0,-0.0014896377,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,0.004937339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093455415,0.0,0.0,0.0,0.0,0.0,0.012853439,0.0,0.022939874,0.0,0.0,0.0019686227,-0.0020282157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015183797,0.0,-0.0014052948,0.000912703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013648662,0.0,0.0,0.0,0.0122464355,0.0,0.0,0.54964554,0.0
0.0020341645,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.00090368197,0.0,0.04907593,0.0,0.00027695112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013463399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029120045,0.0,-0.00065685436,0.0,0.0,-0.0062107462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040377333,0.0,0.0,0.0,0.0004972898,0.0,0.0,0.0,0.0,-0.0006446778,0.0,0.0,0.0,0.0,0.0,0.0024467134,0.0016802796,0.0,0.0,0.0,0.0,0.0,-0.0014896377,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,-0.005071842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093455415,0.0,0.0,0.0,0.0,0.0,0.010899487,0.0,0.019481407,0.0,0.0,0.0028621673,-0.0020282157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009889496,0.0,-0.0014052948,0.0013033542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013648662,0.0,0.0,0.0,0.0067924988,0.0,0.0,0.33164385,0.0
0.0021927352,-0.00018564095,0.0,0.0,0.0,0.0,0.0,0.00042991072,0.0,-0.009093761,0.0,0.00028797178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013307615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043403255,0.0,-0.00132788,0.0,0.0,0.0024334001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001865376,0.0,0.0,0.0,0.0029408445,0.0,0.0,0.0,0.0,-0.0010376694,0.0,0.0,0.0,0.0,0.0,0.00048274582,0.009250303,0.0,0.0,0.0,0.0,0.0,0.0020544482,0.0,0.0,0.0,0.0,0.0,-0.00063473743,0.0,0.0,0.0,0.0,0.0,-0.0027991934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00049080444,0.0,0.0,0.0,0.0,0.0,0.002102475,0.0,0.0140834935,0.0,0.0,0.018060576,-0.0005338345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001761717,0.0,-0.00068881933,-0.0054593934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031567083,0.0,0.0,0.0,0.016060036,0.0,0.0,0.46694437,0.0
-0.0060525415,0.0065682638,0.0,0.0,0.0,0.0,0.0,-0.0016266484,0.0,0.0078688,0.0,0.00055093877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057408033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012123938,0.0,-0.00066453207,0.0,0.0,-0.021250911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010385793,0.0,0.0,0.0,0.0002544942,0.0,0.0,0.0,0.0,-0.0006756741,0.0,0.0,0.0,0.0,0.0,0.00036133005,-0.0076044714,0.0,0.0,0.0,0.0,0.0,-0.0028230422,0.0,0.0,0.0,0.0,0.0,-0.00080883945,0.0,0.0,0.0,0.0,0.0,-0.0005647642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037893583,0.0,0.0,0.0,0.0,0.0,0.0012765897,0.0,-0.016877027,0.0,0.0,-0.005018623,-0.004194122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010214897,0.0,-0.0073291603,0.0027483632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023169322,0.0,0.0,0.0,-0.015840467,0.0,0.0,0.11334317,0.0
0.00337179,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.00090368197,0.0,0.010695442,0.0,0.00055906933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022766735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009749677,0.0,-0.00065685436,0.0,0.0,0.00406785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00064287806,0.0,0.0,0.0,0.0008853866,0.0,0.0,0.0,0.0,-0.0006446778,0.0,0.0,0.0,0.0,0.0,0.00067876023,0.0027884392,0.0,0.0,0.0,0.0,0.0,-0.0014896377,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,0.0013524202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00049080444,0.0,0.0,0.0,0.0,0.0,-0.0021804515,0.0,0.0040483656,0.0,0.0,0.0054604984,-0.0020282157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009889496,0.0,-0.00068881933,0.00265446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044890083,0.0,0.0,0.0,0.019617196,0.0,0.0,0.2607611,0.0
-0.0089203175,-0.0005126418,0.0,0.0,0.0,0.0,0.0,-0.00057566224,0.0,-0.015441417,0.0,0.00018858703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012836847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069896937,0.0,-0.00043352967,0.0,0.0,0.0020110516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018250239,0.0,0.0,0.0,0.0008853866,0.0,0.0,0.0,0.0,-0.0014308065,0.0,0.0,0.0,0.0,0.0,0.00080846285,0.0027937286,0.0,0.0,0.0,0.0,0.0,-0.0008851819,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,-0.0013892627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003638039,0.0,0.0,0.0,0.0,0.0,-0.06453736,0.0,0.0102672465,0.0,0.0,0.0036584854,0.005145407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023410302,0.0,-0.0004989258,-0.0018739428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004656446,0.0,0.0,0.0,0.001710882,0.0,0.0,0.44319588,0.0
